SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,398,21,484,108,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,256,240,392,332,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,198,400,296,526,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,156,652,255,762,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,37,878,157,965,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,209,874,340,979,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,349,742,420,882,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,482,718,590,804,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,328,565,451,663,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,383,383,495,483,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,438,151,554,227,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,641,310,754,407,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,532,545,639,634,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,643,887,718,990,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,676,710,772,790,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,859,600,975,701,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,868,848,955,955,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,750,462,834,578,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,876,308,970,418,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,808,147,885,262,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---25.png,632,109,727,216,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,126,243,227,355,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,34,69,120,167,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,207,67,331,157,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,401,34,488,151,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,338,211,429,329,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,529,122,659,217,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,743,142,868,218,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,680,284,784,414,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,505,311,583,420,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,289,419,403,479,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,97,457,179,568,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,63,717,198,804,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,235,603,345,678,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,183,898,303,987,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,389,836,486,931,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,425,671,538,757,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,544,521,640,621,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,593,778,714,860,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,744,659,848,754,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,815,842,896,953,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---26.png,883,305,982,395,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,174,273,282,381,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,38,490,115,608,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,29,78,105,198,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,216,88,328,176,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,371,175,480,273,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,539,52,636,166,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,51,687,142,796,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,100,907,214,987,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,229,741,320,859,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,209,541,330,612,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,351,654,450,752,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,483,575,587,653,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,530,797,593,894,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,738,825,834,895,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,710,608,770,716,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,404,379,471,479,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,590,211,700,284,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,804,136,880,245,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,591,391,659,506,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,869,339,972,434,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,882,578,973,692,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,728,374,802,482,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,762,462,861,535,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---27.png,939,790,997,900,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,30,6,110,120,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,134,201,219,299,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,310,116,377,225,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,449,19,524,127,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,457,185,522,295,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,261,345,374,426,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,107,454,205,544,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,8,789,92,909,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,170,620,278,729,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,152,832,273,922,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,390,873,452,984,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,437,687,518,816,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,350,530,433,644,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,569,560,657,668,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,761,636,846,750,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---28.png,710,474,831,538,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---29.png,10,123,93,199,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---29.png,196,511,316,593,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---30.png,442,438,574,498,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,262,811,346,931,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,667,898,763,987,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,665,734,785,812,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,931,825,996,934,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,608,578,718,647,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,819,671,927,736,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,765,393,834,503,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,392,471,503,529,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,518,356,633,423,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,160,444,255,554,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,216,646,342,708,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,33,685,133,776,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,342,9,453,90,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,348,185,449,293,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,508,60,594,170,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,638,164,755,238,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,904,167,973,291,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,449,690,531,788,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,410,881,522,993,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---48.png,836,5,914,117,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,162,189,261,287,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,14,483,116,550,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,10,831,78,936,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,160,641,249,751,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,188,379,264,491,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,181,868,293,952,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,364,735,460,826,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,568,751,692,813,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,497,905,583,990,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,724,847,799,951,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,711,622,815,678,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,618,324,698,436,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,437,20,535,102,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,530,155,610,256,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,763,135,843,250,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,795,398,899,489,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,511,508,612,578,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---49.png,303,556,414,641,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,82,72,162,184,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,178,237,305,308,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,344,84,406,197,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,395,317,472,416,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,3,582,118,668,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,201,663,283,767,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,310,815,379,917,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,441,900,519,998,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,470,684,548,789,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,646,809,738,908,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,841,814,946,903,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,846,641,954,723,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,657,612,765,671,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,494,474,595,543,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,208,464,319,533,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,340,551,440,651,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,498,224,600,294,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,598,78,710,152,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---50.png,766,185,874,265,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,142,73,201,191,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,126,246,202,348,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,1,367,101,445,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,126,870,191,981,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,145,670,212,787,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,153,477,226,582,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,262,611,356,718,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,309,822,423,922,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,432,697,532,787,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,376,527,489,614,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,358,358,475,445,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,335,144,408,249,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,499,218,588,322,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,567,40,644,152,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,528,876,604,977,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,617,803,739,878,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,581,608,683,697,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,557,391,656,514,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,840,682,947,753,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,848,1,934,93,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---52.png,931,238,991,341,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---53.png,11,230,84,345,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---53.png,14,488,99,571,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---53.png,117,703,194,825,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---53.png,28,901,150,962,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---53.png,517,789,631,870,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,167,125,285,195,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,19,502,109,603,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,121,885,236,974,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,151,731,259,838,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,185,583,305,654,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,127,324,196,440,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,273,840,374,942,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,355,742,451,833,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,632,823,715,923,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,689,658,799,721,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,521,420,596,519,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,498,631,611,708,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,571,188,657,285,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,820,154,930,241,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,715,402,814,493,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---72.png,821,792,936,865,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,124,187,200,283,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,195,412,263,514,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,118,720,236,796,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,262,564,352,675,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,309,755,382,881,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,410,545,525,607,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,511,680,597,792,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,689,677,797,780,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,604,880,695,977,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,829,784,893,910,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,618,494,727,578,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,820,442,887,563,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,711,308,820,364,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,527,229,601,333,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,383,337,477,409,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,361,139,478,195,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,670,114,768,183,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---73.png,887,282,982,392,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,136,312,236,410,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,76,16,208,94,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,242,142,340,249,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,15,661,125,736,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,126,499,214,589,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,267,690,324,801,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,412,621,522,736,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,367,458,439,562,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,423,252,532,325,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,651,273,740,360,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,750,95,827,205,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,898,224,989,304,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,785,317,871,435,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,579,447,663,531,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,767,486,888,563,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,594,629,695,737,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,458,828,535,924,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,854,730,949,816,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,901,567,995,662,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---74.png,858,877,944,984,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,143,193,219,306,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,131,860,209,968,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,193,642,248,759,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,378,708,449,809,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,549,684,633,775,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,504,910,606,988,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,727,720,794,834,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,892,644,978,762,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,899,809,990,874,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,828,523,911,625,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,669,486,759,590,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,434,508,562,568,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,216,504,348,572,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,65,395,142,499,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,295,300,402,369,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,317,114,424,189,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,500,303,615,374,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,527,64,632,128,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,683,24,794,95,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,727,190,795,300,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,811,365,909,452,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---75.png,918,101,982,204,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---76.png,72,407,158,487,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---76.png,217,790,315,858,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---76.png,147,582,224,679,albatross
SteepleJason_Hump_Nov2019_transparent_mosaic_group1---76.png,309,610,401,693,albatross
